X,Y
6.6317,-0.18031
6.808,-0.22216
7.0614,-0.18787
7.3331,-0.22821
7.4862,-0.25188
7.5668,-0.24371
7.7794,-0.2752
8.1657,-0.27426
8.5448,-0.36866
8.8883,-0.29968
9.1898,-0.33447
9.321,-0.28863
9.4105,-0.25509
9.7962,-0.42014
10.052,-0.32041
10.335,-0.46906
10.503,-0.57605
10.645,-0.49566
10.993,-0.60842
11.173,-0.46401
11.331,-0.47928
11.517,-0.50317
11.675999999999998,-0.44194
11.925999999999998,-0.5330600000000001
12.137,-0.6015699999999999
12.199000000000002,-0.69981
12.482,-0.5047699999999999
12.65,-0.55896
12.933,-0.59037
13.13,-0.48345
13.509,-0.5040600000000001
13.704,-0.53964
13.871,-0.60251
13.928,-0.61773
13.996,-0.59837
14.313,-0.7165600000000001
14.617,-0.91003
14.966,-0.9389
15.114,-0.72469
15.209,-0.67798
15.546,-0.6471
15.797,-0.70191
15.985,-0.9202388659663444
15.985,-0.9202383221563446
15.985,-0.8139991748125559
15.985,-0.8139984757038958
15.985,-0.6830265306355454
15.985,-0.6830256974702881
15.985,-0.5313004709532753
15.985,-0.531299529046725
15.985,-0.3634311153120995
15.985,-0.3634300932836115
15.988,-0.23107
15.988,-0.22755971450761825
15.988,-0.2275593404694435
15.988,-0.21713514224069416
15.988,-0.21713440552930546
15.988,-0.20011302855247026
15.988,-0.2001119515524702
15.988,-0.17701058175375786
16.0,-0.11086
16.0,-0.10917596897864383
16.0,-0.10917560601922288
16.0,-0.10417468138557756
16.0,-0.104173966495074
16.0,-0.09600809881354287
16.0,-0.09600705371354283
16.0,-0.08492435874150077
16.0,-0.08492301518683901
16.0,-0.07126023500289726
16.0,-0.07125863381680225
16.0,-0.05543090508314946
16.0,-0.05542909491685055
16.0,-0.03791733516184161
16.0,-0.037915371016325625
16.0,-0.01925166619873856
16.0,-0.01924960775357322
16.0,-1.0450999999932118e-06
16.0,1.0450999999796354e-06
16.0,0.01924960775357323
16.0,0.01925166619873853
16.0,0.03791537101632566
16.0,0.03791733516184164
16.0,0.05542909491685051
16.0,0.055430905083149504
16.0,0.07125863381680224
16.0,0.07126023500289724
16.0,0.08492301518683901
16.0,0.08492435874150077
16.0,0.09600705371354286
16.0,0.09600809881354284
16.0,0.104173966495074
16.0,0.10417468138557756
16.0,0.10917560601922288
16.0,0.10917596897864383
16.0,0.11086
15.988,0.1770105817537578
15.988,0.20011195155247025
15.988,0.20011302855247007
15.988,0.21713440552930546
15.988,0.2171351422406942
15.988,0.2275593404694435
15.988,0.22755971450761825
15.988,0.23107
15.985,0.36343009328361175
15.985,0.36343111531209976
15.985,0.5312995290467253
15.985,0.5313004709532749
15.985,0.683025697470288
15.985,0.6830265306355453
15.985,0.8139984757038957
15.985,0.8139991748125559
15.985,0.9202383221563444
15.985,0.9202388659663444
15.797,0.70191
15.546,0.6471
15.209,0.67798
15.114,0.72469
14.966,0.9389
14.617,0.91003
14.313,0.7165600000000001
13.996,0.59837
13.928,0.61773
13.871,0.60251
13.704,0.53964
13.509,0.5040600000000001
13.13,0.48345
12.933,0.59037
12.65,0.55896
12.482,0.5047699999999999
12.199000000000002,0.69981
12.137,0.6015699999999999
11.925999999999998,0.5330600000000001
11.675999999999998,0.44194
11.517,0.50317
11.331,0.47928
11.173,0.46401
10.993,0.60842
10.645,0.49566
10.503,0.57605
10.335,0.46906
10.052,0.32041
9.7962,0.42014
9.4105,0.25509
9.321,0.28863
9.1898,0.33447
8.8883,0.29968
8.5448,0.36866
8.1657,0.27426
7.7794,0.2752
7.5668,0.24371
7.4862,0.25188
7.3331,0.22821
7.0614,0.18787
6.808,0.22216
6.6317,0.18031
6.5933,0.15646
6.419,0.11327
6.3005,0.13374
6.0851,0.20938
5.8994,0.17182
5.7449,0.13423
5.5997,0.11951
5.5238,0.123
5.3276,0.099856
5.0701,0.19315
4.9671,0.12402
4.7563,0.1073
4.6591,0.11575
4.5098,0.088449
4.4487,0.10022
4.2754,0.10279
4.1903,0.085891
4.171,0.08189099999999999
4.0121,0.10545999999999996
4.0121,0.10385790160895464
4.0121,0.10385774965638027
4.0121,0.0991001334321552
4.0121,0.09909983414400858
4.0121,0.0913312578481069
4.0121,0.09133082031810684
4.0121,0.08078732821019027
4.0121,0.08078676573246453
4.0121,0.06778871648496762
4.0121,0.06778804615011721
4.0121,0.05273037891209492
4.0121,0.05272962108790509
4.0121,0.0360698554588374
4.0121,0.03606903317141267
4.0121,0.018313367699690653
4.0121,0.01831250593381826
4.0121,4.375300000064576e-07
4.0121,-4.3753000001937273e-07
4.0121,-0.01831250593381829
4.0121,-0.018313367699690646
4.0121,-0.036069033171412634
4.0121,-0.036069855458837376
4.0121,-0.052729621087905056
4.0121,-0.05273037891209496
4.0121,-0.06778804615011723
4.0121,-0.06778871648496765
4.0121,-0.08078676573246453
4.0121,-0.08078732821019027
4.0121,-0.0913308203181069
4.0121,-0.09133125784810688
4.0121,-0.09909983414400857
4.0121,-0.0991001334321552
4.0121,-0.10385774965638027
4.0121,-0.10385790160895464
4.0121,-0.10545999999999996
4.171,-0.08189099999999999
4.1903,-0.085891
4.2754,-0.10279
4.4487,-0.10022
4.5098,-0.088449
4.6591,-0.11575
4.7563,-0.1073
4.9671,-0.12402
5.0701,-0.19315
5.3276,-0.099856
5.5238,-0.123
5.5997,-0.11951
5.7449,-0.13423
5.8994,-0.17182
6.0851,-0.20938
6.3005,-0.13374
6.419,-0.11327
6.5933,-0.15646
6.6317,-0.18031
